NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
N1	0.08724	0.0870689	0.0866094	0.085647	0.0839113	0.0811447	0.0771851	0.0720394	0.0659235	0.0592493	0.052559	0.0464266	0.0413631	0.0377583	0.0358743	
N2	0.144256	0.135637	0.125613	0.114167	0.101378	0.0875416	0.0732149	0.0591504	0.046146	0.0348643	0.0257006	0.0187455	0.0138432	0.0107068	0.00903674	
N3	0.138535	0.130686	0.121797	0.111683	0.100252	0.0876482	0.0743221	0.0609721	0.0483916	0.0372797	0.0280954	0.021004	0.01592	0.0126096	0.010805	
N4	0.117979	0.112746	0.107726	0.10227	0.0957474	0.0877688	0.0783329	0.0678382	0.0569703	0.0465123	0.0371563	0.0293795	0.0234114	0.0192782	0.0168826	
POCOCO_Epilachna_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	0.0259348	0.0311822	0.042418	0.0586798	0.0779178	0.0966921	0.11071	0.116209	0.111522	0.0978715	0.0788305	0.0588157	0.0415324	0.0291736	0.0225101	
N6	0.0557047	0.0638134	0.0818519	0.106634	0.130551	0.143094	0.136718	0.112365	0.0790272	0.0475708	0.0246308	0.0110963	0.00445844	0.00170492	0.000780356	
POCOCO_Sumnius_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N7	0.107889	0.123952	0.152467	0.174515	0.169124	0.132007	0.0810953	0.038887	0.0145595	0.00428194	0.00100004	0.000188632	2.95884e-05	4.14997e-06	7.23212e-07	
N8	0.162807	0.176113	0.191298	0.183097	0.1423	0.0860781	0.0397567	0.0139378	0.00371632	0.000758964	0.000120026	1.49389e-05	1.51001e-06	1.37472e-07	1.86815e-08	
POCOST_Prodilis_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOMI_Microweisea_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCOSC_Cryptognatha_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N9	1.92415e-07	9.73848e-07	6.67158e-06	4.13639e-05	0.000219287	0.000980879	0.00367047	0.0114063	0.0292696	0.0618594	0.107962	0.157305	0.19564	0.214876	0.216761	
POCOOR_Cryptolaemus_montrouzieri	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCOCO_Chnoodes_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N10	0.137742	0.133225	0.12936	0.123744	0.114312	0.100273	0.0825015	0.0631731	0.0448536	0.0295489	0.0181797	0.0106195	0.00610402	0.00370402	0.00265956	
N11	0.0735812	0.0883192	0.113991	0.138937	0.150951	0.1429	0.116689	0.0818006	0.0491599	0.0253813	0.0113393	0.0044586	0.00160766	0.000592315	0.000290386	
POCOSC_Hyperaspis_lateralis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.00922702	0.0169954	0.037954	0.0775323	0.131372	0.178448	0.191609	0.161595	0.106809	0.0554172	0.0227209	0.00748729	0.00207524	0.000552755	0.000204884	
POCOCO_Rhyzobius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCOOR_Rodolia_cardinalis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCOSC_Scymnus_nubilus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N13	0.153238	0.143434	0.131633	0.118024	0.102944	0.0869665	0.0708936	0.0556448	0.0420669	0.030753	0.0219429	0.0155384	0.0112104	0.0085441	0.00716583	
N14	0.260258	0.227544	0.182036	0.132928	0.0884298	0.0535167	0.0294407	0.0147239	0.00670353	0.00278748	0.00106531	0.000378475	0.000127718	4.32072e-05	1.8185e-05	
POCOCO_Coccinella_septempunctata	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N15	0.297565	0.252196	0.189275	0.125252	0.072802	0.0370473	0.0164658	0.00638376	0.00215963	0.000639115	0.000166442	3.86264e-05	8.23323e-06	1.7757e-06	5.52028e-07	
N16	0.304576	0.259069	0.194014	0.125485	0.0687614	0.0314266	0.0118498	0.00366283	0.00092583	0.000191529	3.25826e-05	4.61369e-06	5.62343e-07	6.57043e-08	1.11623e-08	
N17	0.288915	0.253711	0.199334	0.134343	0.0747133	0.0333119	0.0116845	0.00318867	0.000673434	0.000109978	1.39353e-05	1.38327e-06	1.1054e-07	7.94336e-09	9.03779e-10	
N18	0.316742	0.266764	0.195345	0.121411	0.0624227	0.0259599	0.00858567	0.00223331	0.000454246	7.2133e-05	8.96316e-06	8.78044e-07	6.94149e-08	4.91422e-09	5.44045e-10	
N19	0.308475	0.262326	0.195715	0.124907	0.0664064	0.02875	0.00996921	0.00274017	0.000594045	0.000101507	1.37144e-05	1.47802e-06	1.30464e-07	1.04718e-08	1.24719e-09	
POCOCO_Illeis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Psyllobora_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Coelophora_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.244892	0.226877	0.196739	0.15111	0.0978068	0.0515102	0.0216137	0.00714754	0.00185533	0.000378319	6.09198e-05	7.84386e-06	8.33155e-07	8.03601e-08	1.06242e-08	
POCOCO_Anatis_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N21	0.16667	0.175912	0.184992	0.174077	0.137613	0.0885149	0.0455838	0.0186511	0.00604828	0.00155643	0.000319274	5.27227e-05	7.20572e-06	9.11526e-07	1.74049e-07	
POCOCO_Coleomegilla_maculata	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCOCO_Calvia_quatuordecimguttata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N22	1.24109e-06	0.999998	1.14091e-06	3.17474e-13	3.31637e-32	2.73337e-32	2.18523e-32	1.69436e-32	1.27442e-32	9.30733e-33	6.61794e-33	4.61418e-33	3.21013e-33	2.31612e-33	1.85396e-33	
POCOCO_Hippodamia_quinquesignata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Hippodamia_convergens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	0.311943	0.260618	0.19005	0.120492	0.0662005	0.0314358	0.0128756	0.00454263	0.00137982	0.000361078	8.16514e-05	1.61154e-05	2.87269e-06	5.23347e-07	1.47071e-07	
POCOCO_Micraspis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N24	0.337974	0.27474	0.189523	0.110469	0.0542323	0.0223748	0.0077489	0.00225241	0.000550015	0.000113048	1.96246e-05	2.89922e-06	3.74101e-07	4.73889e-08	9.63641e-09	
POCOCO_Cycloneda_sanguinea	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Olla_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	0.149806	0.140446	0.12931	0.116514	0.102305	0.0871562	0.0717739	0.0570043	0.0436619	0.0323595	0.0234008	0.0167716	0.0122192	0.00937769	0.00789374	
N26	0.228188	0.204439	0.171789	0.135007	0.0989572	0.0674793	0.0427205	0.0250774	0.0136474	0.00689742	0.00325414	0.00145163	0.000631956	0.00029085	0.000169867	
N27	0.27754	0.239779	0.186956	0.130861	0.0817984	0.0454476	0.022363	0.00972402	0.00373505	0.00126993	0.0003845	0.000105126	2.68997e-05	7.17352e-06	2.7477e-06	
POCOCH_Curinus_coeruleus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCH_Orcus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCH_Exochomus_quadripustulatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N28	3.14176e-05	0.000152856	0.000908596	0.00452924	0.0176435	0.0523086	0.115838	0.188706	0.223744	0.192323	0.120401	0.0557282	0.0197089	0.00586693	0.0021095	
N29	5.87914e-08	7.37989e-07	1.24304e-05	0.000168294	0.00165379	0.0112358	0.0507028	0.146063	0.258663	0.273908	0.17238	0.0656636	0.0160073	0.0028924	0.000648112	
POCOCH_Chilocorus_stigma	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
