NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
N1	2.20047e-10	1.7242e-07	6.61944e-05	0.00652086	0.122847	0.446781	0.355353	0.0657411	0.00267008	1.96444e-05	2.36493e-08	6.6075e-12	4.91786e-18	2.95825e-20	1.21787e-22	3.62427e-25	8.12167e-28	1.41508e-30	2.21897e-33	
N2	1.25565e-15	1.94647e-12	1.89555e-09	8.34067e-07	0.000133889	0.00638654	0.0906377	0.379638	0.417838	0.100536	0.00477431	5.37527e-05	1.9141e-07	2.68677e-10	1.74264e-13	5.86798e-17	1.11703e-20	1.28732e-24	1.25792e-28	
N3	1.75723e-12	1.96752e-10	2.02705e-08	1.38355e-06	5.84617e-05	0.00142129	0.0181593	0.110145	0.293608	0.343163	0.182248	0.0453792	0.0054709	0.000334446	1.1003e-05	2.07614e-07	2.39708e-09	1.87912e-11	1.89126e-13	
N4	8.69813e-13	7.58036e-11	6.46124e-09	3.83555e-07	1.50086e-05	0.000366423	0.00523047	0.0406358	0.161213	0.315545	0.30135	0.139938	0.0318147	0.00365783	0.000225357	7.95054e-06	1.71876e-07	2.5563e-09	5.32675e-11	
POSCAP_Ataenius_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCAP_Psammodius_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POSCHY_Hybosorus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N5	1.3032e-16	2.95207e-13	4.16291e-10	2.61459e-07	5.92845e-05	0.00389176	0.0713945	0.358821	0.444315	0.115696	0.00575809	6.39456e-05	2.08249e-07	2.4912e-10	1.29816e-13	3.35031e-17	4.71849e-21	3.90811e-25	2.4373e-29	
N6	6.73705e-17	5.00837e-14	2.91107e-11	1.01489e-08	1.94112e-06	0.000182056	0.00720913	0.100264	0.406878	0.403799	0.0785061	0.00312095	3.84125e-05	1.96113e-07	4.95748e-10	6.97787e-13	5.94587e-16	3.29517e-19	1.73842e-22	
N7	7.19211e-23	5.34441e-19	2.55645e-15	6.4394e-12	7.68184e-09	3.78194e-06	0.000640535	0.0296931	0.296736	0.525987	0.141352	0.00554717	4.00176e-05	7.55885e-08	4.90925e-11	1.33038e-14	1.73275e-18	1.21605e-22	6.09901e-27	
N8	4.33062e-22	1.68327e-18	4.82921e-15	8.18108e-12	7.40281e-09	3.12849e-06	0.00051013	0.0247604	0.269278	0.529618	0.166987	0.0087429	9.9647e-05	3.53188e-07	5.0224e-10	3.37781e-13	1.19822e-16	2.49814e-20	4.60909e-24	
POSCAP_Aphodius_rufus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N9	6.38507e-24	3.2077e-20	1.15797e-16	2.51495e-13	3.04063e-10	1.84427e-07	4.85084e-05	0.00447546	0.106359	0.474303	0.362788	0.0506036	0.00141247	9.54784e-06	2.07586e-08	1.84069e-11	7.88198e-15	1.84134e-18	3.21849e-22	
N10	2.41331e-20	3.01671e-17	2.96849e-14	1.87361e-11	7.1155e-09	1.49814e-06	0.000156737	0.00700932	0.108602	0.442009	0.372868	0.0662113	0.00309265	4.83977e-05	3.09747e-07	9.46717e-10	1.5537e-12	1.5e-15	1.2423e-18	
N11	8.41665e-19	6.05839e-16	3.62717e-13	1.43645e-10	3.54207e-08	5.03495e-06	0.000371515	0.0122642	0.145518	0.456325	0.326345	0.056397	0.00272514	4.77912e-05	3.73568e-07	1.50635e-09	3.48166e-12	5.02563e-15	7.01783e-18	
N12	2.82965e-18	2.10177e-15	1.28818e-12	5.19304e-10	1.29087e-07	1.81708e-05	0.00128384	0.0378876	0.341564	0.502431	0.110636	0.00606558	0.000113099	9.04416e-07	3.64959e-09	8.33687e-12	1.17229e-14	1.08349e-17	9.50378e-21	
POSCAP_Aphodius_luridus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_depressus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_borealis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N13	2.15407e-21	2.99289e-18	3.33692e-15	2.4473e-12	1.11287e-09	2.9093e-07	3.9502e-05	0.00241884	0.054576	0.342464	0.452895	0.135511	0.0117498	0.000342276	3.61424e-06	1.65184e-08	3.79773e-11	4.98343e-14	5.93037e-17	
N14	5.00219e-20	4.30428e-17	3.11987e-14	1.52081e-11	4.71098e-09	8.63957e-07	8.53205e-05	0.00397741	0.0723713	0.388776	0.431431	0.0972066	0.00602003	0.00013076	1.20126e-06	5.43996e-09	1.36428e-11	2.07914e-14	3.00005e-17	
POSCAP_Aphodius_erraticus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_moestus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_haemorrhoidalis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N15	3.28891e-24	1.53057e-20	5.23369e-17	1.10182e-13	1.32878e-10	8.33596e-08	2.37467e-05	0.00251253	0.0728144	0.41126	0.421323	0.0879051	0.0041124	4.92645e-05	1.89707e-07	2.90358e-10	2.07265e-13	7.79474e-17	2.26372e-20	
N16	8.97021e-17	2.02737e-14	4.34094e-12	6.64873e-10	6.95857e-08	4.72656e-06	0.000194979	0.00447345	0.0506748	0.24191	0.411385	0.238364	0.0487691	0.00406095	0.000159477	3.33168e-06	4.06985e-08	3.21144e-10	3.13425e-12	
POSCAP_Aphodius_constans	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCAP_Aphodius_ater	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N17	6.64113e-23	1.17289e-19	1.67388e-16	1.60182e-13	9.73568e-11	3.50448e-08	6.79032e-06	0.000616899	0.0212454	0.201504	0.455592	0.273123	0.0456592	0.0022163	3.66369e-05	2.48182e-07	8.02372e-10	1.40324e-12	2.15936e-15	
N18	9.58332e-20	3.62247e-17	1.2749e-14	3.263e-12	5.83982e-10	6.98329e-08	5.26604e-06	0.000232293	0.00542819	0.0590784	0.258878	0.413627	0.222528	0.0377231	0.00242743	7.11918e-05	1.09358e-06	9.97852e-09	1.05583e-10	
POSCAP_Aphodius_vittatus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POSCAP_Aphodius_distinctus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N19	1.06937e-22	1.08102e-19	9.40944e-17	5.74414e-14	2.35311e-11	6.13058e-09	9.47437e-07	7.91204e-05	0.00314058	0.0497994	0.263439	0.436267	0.21538	0.0304612	0.0014066	2.56847e-05	2.18869e-07	1.01277e-09	4.5678e-12	
N20	1.441e-22	1.11709e-19	7.70848e-17	3.82335e-14	1.31017e-11	2.95901e-09	4.14798e-07	3.3374e-05	0.00138887	0.026038	0.185939	0.43684	0.295628	0.0511924	0.00287361	6.5506e-05	7.17443e-07	4.34637e-09	2.71529e-11	
POSCAP_Aphodius_sphacelatus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N21	2.05727e-38	1.50442e-37	1.09115e-36	7.08869e-36	4.06904e-35	2.03567e-34	2.60269e-23	2.72151e-18	8.48949e-14	9.1269e-10	3.31303e-06	0.00417944	0.994576	0.00124074	3.03602e-07	2.74182e-11	8.91237e-16	1.07073e-20	5.13417e-26	
POSCAP_Aphodius_sticticus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POSCAP_Aphodius_prodromus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POSCAP_Aphodius_consputus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N22	3.16568e-19	3.90433e-16	3.71223e-13	2.18088e-10	7.35573e-08	1.29405e-05	0.00103993	0.0315829	0.276147	0.50884	0.169787	0.0123219	0.000266292	2.16635e-06	7.88154e-09	1.45778e-11	1.51015e-14	9.49939e-18	5.32219e-21	
N23	2.44957e-17	1.66147e-14	8.91186e-12	2.94031e-09	5.5565e-07	5.51076e-05	0.00255961	0.0478874	0.295776	0.473524	0.165748	0.0140727	0.000372656	3.83106e-06	1.8037e-08	4.39812e-11	6.09644e-14	5.18023e-17	3.92354e-20	
N24	6.62477e-20	7.71119e-17	7.04456e-14	4.08629e-11	1.41022e-08	2.66708e-06	0.000247916	0.00977026	0.133188	0.478502	0.33474	0.0422739	0.00126252	1.25861e-05	5.30838e-08	1.11159e-10	1.29358e-13	9.10692e-17	5.49999e-20	
N25	4.10616e-20	3.52177e-17	2.53467e-14	1.2323e-11	3.82824e-09	7.08137e-07	7.09411e-05	0.00337323	0.0630345	0.35598	0.458478	0.112797	0.00615318	0.000111282	8.66147e-07	3.43108e-09	7.75607e-12	1.09267e-14	1.48791e-17	
POSCAP_Aphodius_foetidus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_fossor	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N26	4.08297e-19	3.05362e-16	1.90979e-13	7.96248e-11	2.0865e-08	3.18901e-06	0.000257036	0.00948574	0.130375	0.489645	0.329672	0.0392593	0.00128609	1.59826e-05	9.2759e-08	2.89051e-10	5.33624e-13	6.3012e-16	7.15475e-19	
POSCAP_Aphodius_coniugatus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_foetens	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N27	4.85161e-15	1.21812e-12	2.73072e-10	4.05084e-08	3.71386e-06	0.000195072	0.00531427	0.0656932	0.307874	0.4382	0.163744	0.0182013	0.00076056	1.44099e-05	1.41954e-07	8.0409e-10	2.82695e-12	6.67611e-15	1.81537e-17	
POSCAP_Aphodius_fimetarius	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_pedellus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N28	5.09738e-15	7.94778e-13	1.18951e-10	1.26146e-08	9.01896e-07	4.11391e-05	0.00111476	0.0163264	0.11405	0.328037	0.359445	0.152767	0.0261375	0.00200178	7.71419e-05	1.65429e-06	2.14395e-08	1.85022e-10	2.06155e-12	
POSCAP_Aphodius_elevatus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCAP_Aphodius_paykulli	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N29	2.93076e-12	2.4181e-10	1.95397e-08	1.09648e-06	4.03935e-05	0.000921776	0.0121209	0.0839194	0.27445	0.377921	0.202586	0.0435914	0.00423195	0.00020917	5.81841e-06	9.85902e-08	1.08379e-09	8.29273e-12	8.36512e-14	
POSCAP_Aphodius_contaminatus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_obliteratus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N30	1.74608e-16	1.75765e-13	1.28716e-10	5.30618e-08	1.08315e-05	0.000940643	0.0285572	0.243702	0.485222	0.21662	0.0241598	0.000779596	8.30631e-06	3.33973e-08	5.86665e-11	5.17492e-14	2.56661e-17	7.96229e-21	2.30404e-24	
N31	1.24935e-18	3.44314e-15	6.24224e-12	5.75313e-09	2.3638e-06	0.000366961	0.0174144	0.201026	0.486239	0.258319	0.0351965	0.00141656	1.84895e-05	8.34245e-08	1.39193e-10	9.47456e-14	2.97113e-17	4.8755e-21	6.17473e-25	
N32	1.25971e-17	1.08919e-14	7.6324e-12	3.36227e-09	8.432e-07	0.000105207	0.00530262	0.0811552	0.320484	0.38439	0.173213	0.032594	0.00265881	9.46207e-05	1.48199e-06	1.06852e-08	3.88924e-11	8.29026e-14	1.84352e-16	
POSCSE_Serica_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N33	8.19372e-22	1.08792e-18	1.16005e-15	8.08748e-13	3.46129e-10	8.37209e-08	1.0212e-05	0.00053908	0.0107578	0.0838527	0.270705	0.369155	0.210779	0.0493951	0.00463318	0.000170603	2.54558e-06	1.80526e-08	1.26367e-10	
N34	1.85008e-27	4.2703e-24	8.13681e-21	1.08029e-17	9.54707e-15	5.30058e-12	1.71461e-09	2.93287e-07	2.37874e-05	0.000858039	0.0136195	0.0952428	0.290192	0.372004	0.189283	0.0360966	0.00259448	8.3536e-05	2.47424e-06	
N35	3.25585e-30	7.64629e-27	1.53595e-23	2.25403e-20	2.33783e-17	1.64684e-14	7.50223e-12	2.08039e-09	3.26285e-07	2.66068e-05	0.00103627	0.0178653	0.127234	0.350021	0.354317	0.130218	0.0181476	0.00108476	4.89399e-05	
N36	6.77824e-32	1.64038e-28	3.50894e-25	5.65851e-22	6.70158e-19	5.65493e-16	3.2769e-13	1.24609e-10	2.93669e-08	3.98448e-06	0.000282186	0.00910863	0.110055	0.377964	0.387487	0.108773	0.00620061	0.000123609	2.08094e-06	
POSCME_Phyllophaga_delata_M	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N37	6.79817e-38	3.81906e-34	1.85725e-30	6.92767e-27	1.93628e-23	3.94429e-20	5.66136e-17	5.49087e-14	3.4128e-11	1.26897e-08	2.57482e-06	0.000251293	0.00990788	0.127391	0.469553	0.369791	0.0227499	0.000349739	3.57258e-06	
POSCME_Phyllophaga_drakii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POSCME_Phyllophaga_fusca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N38	6.40561e-34	1.08588e-30	1.70401e-27	2.10092e-24	1.99251e-21	1.41905e-18	7.3744e-16	2.70105e-13	6.68403e-11	1.0609e-08	1.01361e-06	5.40879e-05	0.00148816	0.0197085	0.120035	0.32233	0.355714	0.148251	0.032418	
POSCME_Amphimallon_solstitiale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POSCME_Melolontha_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N39	1.13934e-27	8.54794e-25	6.06594e-22	3.32417e-19	1.37214e-16	4.14942e-14	8.89353e-12	1.29838e-09	1.23113e-07	7.1687e-06	0.000240649	0.00436242	0.0401679	0.177698	0.356542	0.302138	0.101363	0.0154249	0.00205571	
POSCME_Schizonycha_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POSCME_Haplidia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N40	4.69582e-18	1.15413e-15	2.71095e-13	4.60461e-11	5.41243e-09	4.20444e-07	2.03993e-05	0.000577111	0.00879298	0.0666163	0.234917	0.366113	0.243938	0.0696435	0.00882862	0.000535114	1.70237e-05	3.28725e-07	8.05282e-09	
POSCME_Apogonia_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCME_Hoplia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N41	3.23987e-15	1.90654e-12	8.45429e-10	2.16347e-07	2.88605e-05	0.00175288	0.0402523	0.276271	0.466055	0.192587	0.0221941	0.00084575	1.2514e-05	8.2587e-08	2.73135e-10	4.97973e-13	5.40612e-16	3.7488e-19	2.43204e-22	
N42	6.60675e-14	3.81132e-11	1.52339e-08	3.14866e-06	0.000298255	0.0112186	0.140571	0.470304	0.33047	0.045621	0.00149846	1.51968e-05	5.96254e-08	1.07357e-10	1.00636e-13	5.39787e-17	1.7808e-20	3.82601e-24	6.85515e-28	
N43	8.70336e-15	7.03871e-12	3.86506e-09	1.1047e-06	0.000145265	0.00747187	0.121217	0.47514	0.349129	0.0455612	0.00132291	1.14697e-05	3.78619e-08	5.6916e-11	4.43934e-14	1.97937e-17	5.43082e-21	9.72041e-25	1.45319e-28	
N44	1.2873e-14	8.68148e-12	4.13223e-09	1.05192e-06	0.000127601	0.00633855	0.104883	0.443243	0.376916	0.0655627	0.00288818	3.98515e-05	2.08136e-07	4.83655e-10	5.68115e-13	3.72219e-16	1.46815e-19	3.70857e-23	7.95205e-27	
N45	3.43969e-13	9.15253e-11	1.99985e-08	2.63299e-06	0.000188929	0.00650012	0.0893374	0.380592	0.399773	0.112743	0.0104886	0.000369478	5.58474e-06	4.14362e-08	1.68889e-10	4.12629e-13	6.46493e-16	6.91911e-19	7.9578e-22	
POSCRU_Anomala_bengalensis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N46	9.46341e-24	2.22413e-20	4.24621e-17	5.34513e-14	4.1631e-11	1.86317e-08	4.35888e-06	0.000472551	0.0203294	0.270647	0.548538	0.158082	0.00191968	6.9464e-06	1.09637e-08	9.10258e-12	4.45825e-15	1.39711e-18	3.84336e-22	
N47	8.48169e-33	1.57364e-28	2.17591e-24	2.00266e-20	1.16248e-16	3.96639e-13	7.23607e-10	6.18797e-07	0.000205053	0.019581	0.315192	0.659256	0.00575533	9.45429e-06	5.374e-09	1.39245e-12	1.92901e-16	1.58604e-20	9.56909e-25	
POSCRU_Mimela_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POSCRU_Anomala_polita	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N48	9.67435e-37	7.77377e-32	4.45806e-27	1.66375e-22	3.85574e-18	5.20457e-14	3.73661e-10	1.2451e-06	0.00153555	0.439066	0.556732	0.00266374	1.73542e-06	3.34968e-10	2.70108e-14	1.09749e-18	2.52288e-23	3.5456e-28	3.56702e-33	
POSCRU_Popillia_japonica	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCRU_Phyllopertha_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N49	3.59232e-12	5.81868e-10	8.09853e-08	7.01189e-06	0.000346271	0.00872911	0.0961803	0.37263	0.393312	0.117827	0.0105934	0.000369018	6.05471e-06	5.35974e-08	2.82017e-10	9.47649e-13	2.14858e-15	3.44942e-18	6.00965e-21	
POSCRU_Anomala_dorsalis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCRU_Anomala_varicolor	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N50	6.26702e-13	1.59778e-10	3.28834e-08	4.02111e-06	0.000265034	0.00831114	0.104277	0.412561	0.39088	0.0791818	0.00442796	9.09957e-05	8.45578e-07	4.10346e-09	1.15261e-11	2.02213e-14	2.34867e-17	1.89747e-20	1.53344e-23	
N51	3.34431e-15	1.73954e-12	6.99935e-10	1.67549e-07	2.17623e-05	0.00135687	0.0342303	0.275339	0.519725	0.158311	0.0107947	0.000219711	1.76013e-06	6.71268e-09	1.38853e-11	1.71003e-14	1.34384e-17	7.12343e-21	3.51389e-24	
N52	2.16973e-17	2.10617e-14	1.57203e-11	7.17668e-09	1.83687e-06	0.000233926	0.0124419	0.209526	0.675466	0.0994642	0.00284002	2.61276e-05	1.02034e-07	2.01021e-10	2.24621e-13	1.54834e-16	7.01134e-20	2.19167e-23	6.19097e-27	
POSCDY_Phyllognathus_dionysius	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POSCDY_Oryctes_nasicornis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N53	1.37647e-28	1.66976e-24	1.50574e-20	8.58144e-17	2.9112e-13	5.43292e-10	4.99444e-07	0.000193188	0.0250076	0.732796	0.241056	0.000946533	9.99788e-07	4.37048e-10	9.68437e-14	1.22557e-17	9.57776e-22	4.88754e-26	2.01035e-30	
POSCDY_Pentodon_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCDY_Dynastes_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCDY_Cyclocephala_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N54	7.8291e-10	7.84353e-08	6.20092e-06	0.000278346	0.00633223	0.0657899	0.280917	0.428244	0.19324	0.0241522	0.00102157	1.81781e-05	1.5989e-07	7.80958e-10	2.30793e-12	4.40406e-15	5.70876e-18	5.26085e-21	5.06812e-24	
N55	3.37131e-10	2.9283e-08	2.22045e-06	0.000102374	0.00262444	0.0337537	0.191334	0.409601	0.288115	0.0683902	0.00585824	0.000214845	3.92165e-06	3.99259e-08	2.46888e-10	9.89564e-13	2.7052e-15	5.29228e-18	1.17214e-20	
POSCRU_Adoretus_lasiopygus	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POSCRU_Adoretus_versutus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCCE_Trichius_zonatus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N56	5.64939e-15	1.15173e-12	2.12521e-10	2.63652e-08	2.07078e-06	9.62121e-05	0.00242826	0.0300241	0.163263	0.361955	0.314504	0.110642	0.0160858	0.000972868	2.64113e-05	3.64558e-07	2.84913e-09	1.3862e-11	7.4596e-14	
N57	3.12951e-19	1.26025e-16	4.55889e-14	1.15433e-11	1.95319e-09	2.0937e-07	1.332e-05	0.000465608	0.00823603	0.0686798	0.255475	0.396859	0.227984	0.040021	0.00221601	4.99757e-05	5.54572e-07	3.50306e-09	2.35875e-11	
POSCCE_Protaetia_cuprea	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POSCCE_Cetonia_aurata	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N58	1.47386e-24	4.61779e-21	1.19158e-17	2.08616e-14	2.34208e-11	1.57511e-08	5.77457e-06	0.00100171	0.0644573	0.885244	0.0487222	0.000566638	2.40231e-06	4.71832e-09	4.94313e-12	3.03935e-15	1.17708e-18	3.07243e-22	7.69505e-26	
N59	1.52961e-41	4.02882e-40	9.54894e-39	1.9398e-37	3.3015e-36	4.56671e-35	1.57789e-14	2.72169e-09	0.000145291	0.99978	7.48802e-05	7.30427e-10	2.22461e-15	2.33622e-34	2.58743e-35	2.34074e-36	1.78177e-37	1.16672e-38	7.02918e-40	
POSCCE_Cremastocheilus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCCE_Tropinota_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCCE_Oxythyrea_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POSCCH_Chiron_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N60	7.62716e-07	6.65555e-05	0.00341538	0.0619513	0.316357	0.439198	0.162842	0.0157475	0.000418511	3.75914e-06	1.44431e-08	2.78203e-11	2.99527e-14	1.9502e-17	8.15128e-21	2.29223e-24	4.50447e-28	6.39479e-32	8.37478e-36	
N61	0.000272546	0.00369087	0.0384822	0.188672	0.379833	0.293859	0.0852198	0.00951879	0.000442309	9.43727e-06	1.01812e-07	6.04187e-10	2.11655e-12	4.64039e-15	6.68325e-18	6.58364e-21	4.58939e-24	2.33703e-27	1.20387e-30	
N62	0.00449425	0.0330275	0.166507	0.363849	0.31197	0.104706	0.0145067	0.000910488	2.87005e-05	4.99076e-07	5.17807e-09	3.41645e-11	1.50943e-13	4.65777e-16	1.03935e-18	1.72646e-21	2.18781e-24	2.16699e-27	2.43118e-30	
POSCSC_Bubas_bison	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N63	3.26613e-05	0.00149677	0.0403941	0.367901	0.453258	0.131609	0.00523797	7.00744e-05	4.24784e-07	1.37073e-09	2.61288e-12	3.16772e-15	2.58186e-18	1.47736e-21	6.14484e-25	1.91156e-28	4.55465e-32	8.49486e-36	1.58618e-39	
POSCSC_Bubas_bubalus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N64	0.000203067	0.0026784	0.0292973	0.156583	0.355699	0.322705	0.115106	0.0166441	0.00105219	3.19838e-05	5.12576e-07	4.69154e-09	2.62152e-11	9.44741e-14	2.29734e-16	3.91341e-19	4.82022e-22	4.47013e-25	4.92527e-28	
N65	5.95983e-11	1.19887e-08	1.79222e-06	0.000153014	0.00651459	0.115912	0.612801	0.253552	0.0109226	0.000141914	7.95773e-07	2.32134e-09	3.95663e-12	4.26761e-15	3.08778e-18	1.56699e-21	5.7777e-25	1.59996e-28	4.50841e-32	
N66	1.58059e-17	6.8292e-14	1.87185e-10	2.56336e-07	0.000147783	0.026968	0.843717	0.128451	0.000715091	8.50981e-07	3.5917e-10	6.93227e-14	7.12319e-18	4.30796e-22	1.64553e-26	4.18094e-31	7.34853e-36	9.21057e-41	9.25432e-46	
