NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.0362241	0.0436045	0.0574673	0.0760606	0.095939	0.112321	0.12055	0.117908	0.104775	0.0844335	0.0616279	0.0407049	0.0243126	0.0131263	0.00640441	0.00282395	0.00112561	0.00040579	0.000132414	3.91511e-05	1.05028e-05	2.56042e-06	5.68296e-07	1.15086e-07	2.13152e-08	3.61998e-09	5.6531e-10	8.14154e-11	1.08465e-11	1.3409e-12	1.49117e-16	4.89147e-17	1.55893e-17	4.97025e-18	1.97367e-18	
N2	0.00140268	0.00199096	0.00314999	0.00516976	0.0084212	0.0133038	0.0201525	0.0291095	0.0399885	0.0521752	0.0646174	0.07594	0.0846822	0.0896064	0.0899879	0.0857924	0.0776791	0.0668306	0.0546703	0.0425587	0.0315591	0.0223195	0.0150763	0.00974291	0.00603564	0.00359232	0.00205939	0.00114028	0.000611587	0.000318699	0.000161855	8.04392e-05	3.95481e-05	2.0188e-05	1.30439e-05	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	9.98911e-11	3.06814e-10	1.28602e-09	5.53396e-09	2.28479e-08	8.92383e-08	3.28655e-07	1.13999e-06	3.72109e-06	1.1421e-05	3.29351e-05	8.91629e-05	0.000226434	0.000539018	0.00120188	0.00250856	0.00489812	0.00894209	0.0152563	0.0243159	0.0361942	0.0503075	0.0652948	0.0791572	0.0896877	0.0950817	0.0944993	0.0883377	0.0780909	0.0658691	0.0538008	0.0435759	0.0362915	0.0326161	0.0331685	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	0.0513392	0.0627946	0.0776284	0.0937854	0.10784	0.115989	0.11548	0.105764	0.0887633	0.0680878	0.0476478	0.0303776	0.0176258	0.00930031	0.00446033	0.00194369	0.000769537	0.000276831	9.05104e-05	2.69074e-05	7.27773e-06	1.79225e-06	4.02232e-07	8.23557e-08	1.54026e-08	2.63527e-09	4.13212e-10	5.95154e-11	7.89694e-12	9.68794e-13	1.10408e-13	1.17853e-14	1.20215e-15	1.26308e-16	2.13659e-17	
N5	0.026435	0.0323647	0.040503	0.0506729	0.0621913	0.0738474	0.0840457	0.0911193	0.0937365	0.091266	0.083965	0.0729134	0.0597205	0.0461144	0.0335588	0.0230113	0.0148656	0.00904708	0.00518694	0.00280161	0.00142572	0.000683657	0.000308953	0.000131609	5.28616e-05	2.00278e-05	7.16228e-06	2.42062e-06	7.75105e-07	2.36476e-07	6.96374e-08	2.04062e-08	6.38322e-09	2.47217e-09	1.51185e-09	
ADCACI_Megacephala_whelani	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.00382377	0.00719309	0.0146304	0.0276484	0.0471308	0.0720984	0.0988364	0.121295	0.133129	0.130557	0.114305	0.089284	0.0621874	0.038611	0.021367	0.0105398	0.00463544	0.00181858	0.000636879	0.000199274	5.57691e-05	1.39779e-05	3.14221e-06	6.34565e-07	1.15328e-07	1.88992e-08	2.79841e-09	3.75289e-10	4.57176e-11	5.08066e-12	5.18971e-13	4.95004e-14	4.58068e-15	4.60183e-16	7.92063e-17	
ADCACI_Megacephala_brasiliensis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0773968	0.0896125	0.101428	0.110807	0.115372	0.113283	0.104041	0.0888227	0.0701609	0.051094	0.0342109	0.0210168	0.0118272	0.00608966	0.00286631	0.00123259	0.000484092	0.000173618	5.68637e-05	1.70115e-05	4.65027e-06	1.16215e-06	2.65704e-07	5.56241e-08	1.06746e-08	1.8807e-09	3.04834e-10	4.55898e-11	6.3184e-12	8.16674e-13	9.93628e-14	1.15321e-14	1.30513e-15	1.54981e-16	2.99337e-17	
ADCACI_Lophyra_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.090141	0.10248	0.112538	0.118589	0.118885	0.112379	0.0993529	0.0815785	0.0618547	0.0431086	0.0275147	0.0160377	0.00851815	0.00411578	0.00180688	0.000720093	0.000260358	8.53723e-05	2.53835e-05	6.84337e-06	1.67314e-06	3.71067e-07	7.46764e-08	1.36436e-08	2.26424e-09	3.41543e-10	4.68606e-11	5.85281e-12	6.66088e-13	6.91578e-14	6.56471e-15	5.73188e-16	4.7271e-17	4.21327e-18	7.4015e-19	
N9	0.0853821	0.0971517	0.106951	0.11331	0.114699	0.110081	0.0994484	0.084038	0.0660781	0.0481382	0.0323819	0.0200608	0.0114221	0.00596816	0.00285853	0.00125404	0.000503645	0.00018512	6.22658e-05	1.9166e-05	5.39972e-06	1.39281e-06	3.29043e-07	7.1228e-08	1.41356e-08	2.57339e-09	4.30049e-10	6.60259e-11	9.32404e-12	1.21369e-12	1.4635e-13	1.65784e-14	1.84144e-15	2.2996e-16	5.13986e-17	
