NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	
N1	0.0830236	0.0825233	0.0814267	0.0796548	0.0771565	0.0739184	0.0699725	0.0654	0.0603303	0.054934	0.0494109	0.0439742	0.0388335	0.0341808	0.0301809	0.0269718	0.0246767	0.0234313	
POCHCH_Timarcha_intricata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.190464	0.152582	0.123657	0.101372	0.0839129	0.0699026	0.0583361	0.0485229	0.0400249	0.032594	0.0261101	0.0205259	0.0158211	0.0119703	0.00892504	0.00660881	0.00492136	0.00374849	
POCHCH_Timarcha_metallica	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.216424	0.171848	0.136636	0.108708	0.0864155	0.0684798	0.0539336	0.042068	0.0323768	0.0245014	0.0181786	0.0131989	0.0093766	0.00653278	0.00449185	0.00308532	0.00215986	0.00158487	
N4	0.252825	0.198184	0.153188	0.116436	0.0867707	0.0632049	0.0448617	0.0309336	0.0206625	0.0133367	0.0083022	0.0049795	0.00287963	0.00161202	0.000882684	0.000483688	0.000277332	0.000179011	
POCHCH_Timarcha_tenebricosa	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_pimelioides	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.244671	0.192911	0.150927	0.116786	0.0889758	0.0663772	0.0481868	0.0338204	0.0228041	0.0146862	0.00898937	0.00521042	0.00285397	0.00147771	0.000726421	0.000343805	0.000163579	8.8987e-05	
N6	0.189245	0.156282	0.133721	0.116432	0.100777	0.0848719	0.0684283	0.0522393	0.0374968	0.0251998	0.0158234	0.00928249	0.00509967	0.00264096	0.00130755	0.000637221	0.000324193	0.000191779	
POCHCH_Timarcha_balearica	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_insparsa	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N7	0.255604	0.201244	0.156781	0.120142	0.0898161	0.0648592	0.0447611	0.0292089	0.0178446	0.0101181	0.00528674	0.00253215	0.00110851	0.000443823	0.00016374	5.70809e-05	2.02931e-05	9.03775e-06	
N8	0.236505	0.1894	0.152641	0.122542	0.0964703	0.0730951	0.0523036	0.0347363	0.0210967	0.011578	0.00569007	0.00248925	0.000967288	0.000335227	0.000105349	3.14159e-05	9.93692e-06	4.21454e-06	
N9	0.233096	0.187116	0.151545	0.122526	0.0972772	0.0743725	0.0536931	0.035961	0.0220121	0.0121681	0.00602038	0.00265056	0.00103637	0.000361404	0.000114277	3.42432e-05	1.08238e-05	4.55231e-06	
