NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	
N1	0.16512	0.159044	0.146956	0.129793	0.109237	0.0873956	0.0663637	0.0478138	0.0327346	0.0213866	0.0134475	0.0082607	0.00508048	0.00324733	0.00227139	0.001848	
N2	0.203822	0.176179	0.148956	0.122725	0.0981299	0.075851	0.0564972	0.040473	0.0278829	0.0185181	0.0119263	0.00752954	0.00474323	0.00306236	0.00210241	0.0016032	
N3	0.189517	0.165775	0.143466	0.122095	0.101394	0.0814944	0.062914	0.0463646	0.0324816	0.0215991	0.0136616	0.0082828	0.00489472	0.00290942	0.00183338	0.00131802	
POCUSC_Dendroctonus_jeffreyi	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N4	0.208087	0.17922	0.15048	0.122821	0.0971716	0.0743278	0.0548538	0.0390109	0.0267409	0.0177083	0.011391	0.00719048	0.00453082	0.00292577	0.00200855	0.00153144	
POCUSC_Dendroctonus_frontalis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.2104	0.181808	0.153505	0.125973	0.0998466	0.0759352	0.0550813	0.0379283	0.0247212	0.0152459	0.00892292	0.00499565	0.00271867	0.00148241	0.000857154	0.000578646	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N6	0.224984	0.192676	0.159749	0.127617	0.0977123	0.0713192	0.0493718	0.0322805	0.0198787	0.0115234	0.00630663	0.00328765	0.00166446	0.000850249	0.000469302	0.000310304	
POCUSC_Dendroctonus_approximatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.190974	0.166295	0.142717	0.12021	0.098874	0.0790023	0.0610401	0.0454517	0.0325673	0.0224765	0.0150069	0.00978254	0.0063268	0.00416436	0.00289323	0.00221817	
N8	0.162234	0.143133	0.126215	0.11078	0.0962291	0.0822032	0.0686442	0.055763	0.0439291	0.0335295	0.0248448	0.0179791	0.0128544	0.00925508	0.00689909	0.00550697	
POCUSC_Dendroctonus_simplex	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N9	0.202316	0.174737	0.147572	0.121531	0.0973197	0.0755704	0.05677	0.0411923	0.0288621	0.0195627	0.0128905	0.00833777	0.00538131	0.00355388	0.00248569	0.00191665	
N10	0.184914	0.164411	0.146289	0.128219	0.108676	0.0875691	0.0661767	0.0464494	0.0300956	0.0179479	0.00985706	0.0050125	0.00239509	0.00111396	0.000546091	0.000328008	
POCUSC_Dendroctonus_punctatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0168485	0.0355378	0.0882069	0.173245	0.239013	0.223207	0.140428	0.0604616	0.0182948	0.00400957	0.000655967	8.24934e-05	8.21477e-06	6.6973e-07	4.73489e-08	4.17012e-09	
POCUSC_Dendroctonus_rufipennis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N12	0.211514	0.182023	0.15255	0.124104	0.0976757	0.074126	0.0540807	0.0378446	0.025373	0.0163117	0.0100949	0.00606901	0.00360658	0.00218321	0.00141061	0.00103403	
POCUSC_Dendroctonus_valens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
