NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	
N1	0.0819196	0.0817796	0.0814088	0.0806424	0.0792775	0.0771132	0.0739893	0.0698218	0.064627	0.0585303	0.0517576	0.0446075	0.0374136	0.0305005	0.0241447	0.0185467	0.0138178	0.0099829	0.00699454	0.00475494	0.00313911	0.00201555	0.00126153	0.000772284	0.000464632	0.000276557	0.000164335	9.86503e-05	6.07252e-05	3.90137e-05	2.66684e-05	1.97582e-05	1.61004e-05	1.45415e-05	
N2	0.0119154	0.0143644	0.0183837	0.024178	0.031818	0.0411288	0.0516029	0.0623805	0.072326	0.0802034	0.0849157	0.0857452	0.0825211	0.0756614	0.066075	0.0549548	0.0435286	0.0328381	0.0235987	0.0161594	0.010548	0.00656749	0.00390403	0.00221874	0.001208	0.000631992	0.000319142	0.000156581	7.53553e-05	3.60665e-05	1.75274e-05	8.95804e-06	5.16495e-06	3.84216e-06	
N3	0.0111464	0.0139057	0.0188457	0.0265067	0.0372534	0.0509312	0.0665469	0.0821667	0.0951923	0.103019	0.103858	0.0973737	0.0848171	0.0686003	0.0515065	0.0358986	0.0232287	0.0139577	0.0077912	0.004042	0.00195004	0.000875504	0.000366121	0.000142768	5.19893e-05	1.77151e-05	5.66449e-06	1.70696e-06	4.88056e-07	1.33927e-07	3.60317e-08	9.95151e-09	3.1657e-09	1.54072e-09	
N4	0.00494389	0.00916304	0.0188666	0.0362901	0.0624912	0.0949827	0.126445	0.146659	0.147659	0.128723	0.0970017	0.06313	0.0354729	0.0172137	0.00721967	0.0026205	0.000824595	0.000225445	5.36901e-05	1.11699e-05	2.03634e-06	3.26375e-07	4.61435e-08	5.77458e-09	6.41866e-10	6.35914e-11	5.6357e-12	4.48552e-13	3.22206e-14	2.10435e-15	1.26648e-16	7.22776e-18	4.24079e-19	3.99677e-20	
ADCAHA_Calathus_auctus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_ascendens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.00123878	0.00176684	0.00291097	0.00502974	0.00863302	0.014323	0.0226498	0.0338799	0.047731	0.0631753	0.0784399	0.0912819	0.0995087	0.101587	0.0971055	0.0869086	0.0728291	0.0571499	0.0420018	0.0289185	0.0186594	0.0112891	0.00640903	0.00341798	0.00171517	0.000811895	0.000363976	0.000155525	6.40159e-05	2.58469e-05	1.05707e-05	4.64116e-06	2.42199e-06	1.73801e-06	
N6	0.000516666	0.000744972	0.00127069	0.00233364	0.00434071	0.00789122	0.0137343	0.0226064	0.0349313	0.0504434	0.0678888	0.0850071	0.0989281	0.106934	0.10732	0.0999834	0.0864632	0.0694072	0.0517253	0.0357955	0.023011	0.0137486	0.00764084	0.00395456	0.0019095	0.000862663	0.000366325	0.000147344	5.68833e-05	2.15751e-05	8.37937e-06	3.57802e-06	1.87387e-06	1.36947e-06	
N7	2.7854e-08	1.19539e-07	7.04096e-07	4.01323e-06	2.07413e-05	9.55444e-05	0.000388582	0.0013847	0.00429471	0.011525	0.0266189	0.0526719	0.0889389	0.127741	0.155688	0.160766	0.140571	0.10411	0.0653917	0.0349028	0.0158742	0.00617242	0.00205966	0.000592274	0.000147435	3.19269e-05	6.04741e-06	1.00838e-06	1.49227e-07	1.9818e-08	2.40111e-09	2.73066e-10	3.16026e-11	5.67979e-12	
N8	1.75902e-16	6.14818e-15	2.781e-13	1.11398e-11	3.7147e-10	1.00479e-08	2.16504e-07	3.65246e-06	4.73506e-05	0.000461988	0.00331395	0.0170311	0.0610007	0.148168	0.238468	0.250855	0.1724	0.0783163	0.0239964	0.00508313	0.00076389	8.35034e-05	6.79512e-06	4.2033e-07	2.01371e-08	7.59686e-10	2.2905e-11	5.59278e-13	1.11921e-14	1.8562e-16	2.58184e-18	3.07148e-20	3.33004e-22	5.08806e-24	
N9	1.16923e-20	1.33551e-18	1.85352e-16	2.07878e-14	1.83142e-12	1.24486e-10	6.39875e-09	2.43052e-07	6.64166e-06	0.000126517	0.00161875	0.0133142	0.066894	0.194037	0.308018	0.25996	0.119325	0.0312549	0.00492244	0.000489239	3.20187e-05	1.43161e-06	4.51467e-08	1.03234e-09	1.75341e-11	2.25938e-13	2.25023e-15	1.76098e-17	1.09887e-19	5.53986e-22	2.28319e-24	7.77644e-27	2.22693e-29	7.81531e-32	
ADCAHA_Calathus_ambiguus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_brevis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
