NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.126509	0.148319	0.16966	0.171635	0.148484	0.10883	0.0674204	0.0352793	0.0155894	0.0058172	0.00183357	0.00048848	0.000110097	2.10209e-05	3.40533e-06	4.68929e-07	5.50049e-08	5.5086e-09	4.72189e-10	3.47388e-11	2.20012e-12	1.04554e-16	2.27731e-17	4.63015e-18	8.8138e-19	1.57698e-19	2.66595e-20	4.2882e-21	6.6229e-22	9.93093e-23	1.46328e-23	2.14152e-24	3.1343e-25	4.62558e-26	8.39102e-27	
N2	5.92546e-14	5.86343e-13	6.61432e-12	6.74222e-11	6.12111e-10	4.95503e-09	3.5804e-08	2.3098e-07	1.32974e-06	6.8247e-06	3.11845e-05	0.000126656	0.000456398	0.00145618	0.0041049	0.0102007	0.0222938	0.042751	0.0717618	0.105202	0.134394	0.149303	0.143976	0.12033	0.0870621	0.0545011	0.0295268	0.0138663	0.00566746	0.00203389	0.000653082	0.000195436	5.95657e-05	2.24156e-05	1.50176e-05	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	1.7295e-25	5.3286e-24	2.04092e-22	7.30442e-21	2.3612e-19	6.82435e-18	1.75514e-16	4.0034e-15	8.07367e-14	1.43505e-12	2.24067e-11	3.06251e-10	3.65043e-09	3.77975e-08	3.38544e-07	2.6114e-06	1.72665e-05	9.73778e-05	0.000466005	0.00188212	0.00637965	0.0180452	0.0423505	0.0820119	0.13037	0.169365	0.179211	0.154176	0.107874	0.061576	0.0288859	0.0113188	0.00387339	0.00134559	0.000751099	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	0.133224	0.171273	0.186029	0.173533	0.139223	0.0956422	0.0559516	0.0277492	0.0116341	0.00411828	0.00123086	0.00031091	6.64858e-05	1.20627e-05	1.86165e-06	2.45087e-07	2.76075e-08	2.66922e-09	2.22228e-10	1.5984e-11	9.96461e-13	5.40142e-14	2.5536e-15	1.0559e-16	3.82843e-18	1.21986e-19	3.42244e-21	8.4698e-23	1.85235e-24	3.58887e-26	6.18954e-28	9.63526e-30	1.42669e-31	2.50496e-33	1.23104e-34	
N5	0.118882	0.161675	0.18813	0.184631	0.150788	0.101553	0.0560773	0.0253029	0.00931423	0.00279679	0.000685795	0.000137622	2.267e-05	3.07675e-06	3.45493e-07	3.2246e-08	2.51356e-09	1.64446e-10	9.07493e-12	4.24525e-13	1.69173e-14	5.77038e-16	1.69258e-17	4.28871e-19	9.42817e-21	1.80581e-22	3.02563e-24	4.45195e-26	5.77491e-28	6.63089e-30	6.77624e-32	6.23033e-34	5.31492e-36	4.63959e-38	6.71688e-40	
ADCACI_Ctenostoma_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0907258	0.134079	0.174805	0.191544	0.171043	0.12235	0.069459	0.0311392	0.0109966	0.0030562	0.000668638	0.000115289	1.56965e-05	1.69174e-06	1.44783e-07	9.87356e-09	5.38617e-10	2.36014e-11	8.3434e-13	2.39037e-14	5.57595e-16	1.06403e-17	1.66892e-19	2.16186e-21	2.32373e-23	2.08234e-25	1.56292e-27	9.8701e-30	5.26812e-32	2.387e-34	9.22138e-37	3.05038e-39	8.67935e-42	2.1539e-44	7.50384e-47	
N7	0.0677888	0.104249	0.145666	0.175589	0.176706	0.145736	0.0975387	0.0527267	0.0229829	0.00807958	0.002294	0.00052721	9.83474e-05	1.49386e-05	1.85405e-06	1.88703e-07	1.58091e-08	1.09439e-09	6.28413e-11	3.00464e-12	1.20081e-13	4.0265e-15	1.13703e-16	2.71389e-18	5.49487e-20	9.47136e-22	1.39477e-23	1.76129e-25	1.91502e-27	1.80232e-29	1.48086e-31	1.08124e-33	7.34729e-36	5.3976e-38	8.02464e-40	
N8	0.0549189	0.0857652	0.123658	0.156813	0.169798	0.154469	0.117102	0.0737265	0.038531	0.0167382	0.00605921	0.00183386	0.000465806	9.97047e-05	1.80613e-05	2.78091e-06	3.65522e-07	4.11893e-08	3.99594e-09	3.35107e-10	2.4389e-11	1.54632e-12	8.57234e-14	4.16989e-15	1.78592e-16	6.75713e-18	2.2661e-19	6.76037e-21	1.80205e-22	4.32192e-24	9.45557e-26	1.94836e-27	4.07859e-29	1.0157e-30	3.96601e-32	
ADCACI_Oxycheila_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Therates_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0537266	0.0808843	0.112643	0.141251	0.155952	0.149333	0.122908	0.0865385	0.0520249	0.0267011	0.0117116	0.00439807	0.00141733	0.000393004	9.40335e-05	1.9473e-05	3.50091e-06	5.4812e-07	7.49657e-08	8.98415e-09	9.46317e-10	8.78692e-11	7.21349e-12	5.25052e-13	3.39796e-14	1.96052e-15	1.01114e-16	4.67376e-18	1.94126e-19	7.26733e-21	2.46409e-22	7.66546e-24	2.29097e-25	7.767e-27	5.16729e-28	
N10	1.17534e-08	1.47568e-07	1.91685e-06	2.02351e-05	0.000170291	0.00112923	0.00581363	0.0228213	0.0669	0.143199	0.218924	0.234738	0.174615	0.0898499	0.0321093	0.00805563	0.00144384	0.000188943	1.84732e-05	1.37978e-06	8.03552e-08	3.71638e-09	1.38734e-10	4.24061e-12	1.07486e-13	2.28465e-15	4.11296e-17	6.32724e-19	8.3843e-21	9.63963e-23	9.68269e-25	8.56719e-27	6.80024e-29	5.23072e-31	6.82821e-33	
ADCACI_Prothyma_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.40108e-22	9.32998e-20	5.84425e-17	2.80796e-14	9.81613e-12	2.3939e-09	3.87096e-07	3.87215e-05	0.00216227	0.0568591	0.498459	0.410063	0.0315996	0.000807528	9.63682e-06	6.35048e-08	2.55606e-10	6.72689e-13	1.21652e-15	1.57076e-18	1.49314e-21	1.07173e-24	5.93385e-28	2.58111e-31	8.96215e-35	2.51897e-38	5.80256e-42	1.10763e-45	1.76952e-49	2.38717e-53	2.74152e-57	2.70014e-61	2.29668e-65	1.71055e-69	1.44466e-73	
ADCACI_Cicindela_sedecimpunctata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Pentacomia_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0650791	0.101437	0.14409	0.176068	0.178829	0.148173	0.0991592	0.0533358	0.0230204	0.00797726	0.00222412	0.000500547	9.13077e-05	1.35647e-05	1.64973e-06	1.65157e-07	1.36872e-08	9.44389e-10	5.45603e-11	2.6542e-12	1.09322e-13	3.83286e-15	1.14979e-16	2.96593e-18	6.61036e-20	1.27881e-21	2.1568e-23	3.18481e-25	4.13464e-27	4.74031e-29	4.82794e-31	4.41957e-33	3.75412e-35	3.24928e-37	4.52112e-39	
N13	0.0268907	0.0517388	0.0957375	0.150288	0.19002	0.189248	0.146861	0.0883052	0.0410355	0.0147323	0.00409193	0.000881779	0.000148016	1.94505e-05	2.01229e-06	1.64925e-07	1.07788e-08	5.65574e-10	2.39896e-11	8.28235e-13	2.34329e-14	5.46927e-16	1.05992e-17	1.71623e-19	2.33597e-21	2.68824e-23	2.63026e-25	2.19976e-27	1.58057e-29	9.80444e-32	5.27502e-34	2.47265e-36	1.01507e-38	3.74249e-41	2.12516e-43	
N14	0.0105063	0.0235184	0.0538633	0.106171	0.16737	0.204306	0.190135	0.133856	0.0710278	0.0283774	0.00854271	0.00194192	0.000334432	4.38202e-05	4.39054e-06	3.38301e-07	2.01701e-08	9.36636e-10	3.41064e-11	9.80645e-13	2.24197e-14	4.10409e-16	6.05713e-18	7.25642e-20	7.10328e-22	5.71838e-24	3.80956e-26	2.11292e-28	9.81346e-31	3.83817e-33	1.27096e-35	3.58215e-38	8.64536e-41	1.82696e-43	5.42596e-46	
N15	0.00764844	0.0174155	0.0417525	0.0879143	0.149479	0.197697	0.199939	0.153388	0.0889543	0.0389612	0.012899	0.00323498	0.000616574	8.96755e-05	1.00008e-05	8.59854e-07	5.73324e-08	2.98316e-09	1.21922e-10	3.94016e-12	1.0137e-13	2.09036e-15	3.47833e-17	4.70172e-19	5.19658e-21	4.72637e-23	3.55948e-25	2.2331e-27	1.17387e-29	5.19955e-32	1.95126e-34	6.2397e-37	1.7171e-39	4.26495e-42	1.55036e-44	
N16	5.81545e-06	3.96265e-05	0.00028673	0.00169035	0.00781107	0.0277745	0.0746458	0.148873	0.216425	0.225737	0.166979	0.0871552	0.0321919	0.00849946	0.00162839	0.000230397	2.45179e-05	1.9976e-06	1.26716e-07	6.35562e-09	2.55625e-10	8.35061e-12	2.24145e-13	4.9956e-15	9.33316e-17	1.47438e-18	1.985e-20	2.29411e-22	2.29114e-24	1.98938e-26	1.51031e-28	1.00805e-30	5.96218e-33	3.26101e-35	2.96637e-37	
ADCACI_Cicindela_tranquebarica	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	7.13817e-11	2.32522e-09	7.96862e-08	2.12463e-06	4.16418e-05	0.000577766	0.00546043	0.03359	0.127149	0.276276	0.317813	0.18035	0.0505388	0.00752073	0.000645566	3.43188e-05	1.1965e-06	2.86429e-08	4.88645e-10	6.12542e-12	5.78836e-14	4.21384e-16	2.40767e-18	1.09734e-20	4.0464e-23	1.22244e-25	3.0596e-28	6.40804e-31	1.13324e-33	1.70611e-36	2.20294e-39	2.45618e-42	2.37971e-45	2.02505e-48	2.16888e-51	
ADCACI_Cicindela_sexguttata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_splendida	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.0066848	0.0151568	0.0365366	0.0782189	0.136686	0.1879	0.199883	0.163326	0.102214	0.048981	0.0179997	0.00508703	0.00110999	0.000187884	2.48034e-05	2.56883e-06	2.10028e-07	1.36441e-08	7.08958e-10	2.96622e-11	1.00599e-12	2.78396e-14	6.32748e-16	1.18866e-17	1.85707e-19	2.42742e-21	2.67007e-23	2.48533e-25	1.96817e-27	1.33288e-29	7.7577e-32	3.90033e-34	1.70907e-36	6.90361e-39	4.61214e-41	
N19	0.00202206	0.00488917	0.0128301	0.0307756	0.0632025	0.108332	0.15319	0.177601	0.168193	0.129849	0.0816568	0.0418411	0.0174912	0.0059783	0.0016755	0.000386442	7.36538e-05	1.16537e-05	1.53819e-06	1.70237e-07	1.58802e-08	1.25516e-09	8.44991e-11	4.8703e-12	2.41544e-13	1.03586e-14	3.85945e-16	1.25502e-17	3.57752e-19	8.97719e-21	1.99108e-22	3.91999e-24	6.91228e-26	1.16926e-27	3.98509e-29	
ADCACI_Taenidia_circumdata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cylindera_cognata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.000103668	0.00036903	0.00147226	0.00521508	0.0155571	0.0384473	0.0779821	0.128858	0.172399	0.185806	0.160689	0.111216	0.0615266	0.0272121	0.00963812	0.00274203	0.000629276	0.0001171	1.77743e-05	2.21476e-06	2.28063e-07	1.95398e-08	1.40233e-09	8.48622e-11	4.35814e-12	1.91113e-13	7.19861e-15	2.34218e-16	6.618e-18	1.63219e-19	3.53052e-21	6.7297e-23	1.13918e-24	1.81585e-26	5.75349e-28	
ADCACI_Cicindela_marutha	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Ellipsoptera_marginata	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.00781027	0.0161916	0.0350975	0.0692192	0.116068	0.160555	0.180814	0.1649	0.121625	0.0726247	0.0351989	0.0138972	0.00448903	0.00119202	0.000261522	4.76523e-05	7.24892e-06	9.25403e-07	9.96497e-08	9.09663e-09	7.07392e-10	4.70837e-11	2.69465e-12	1.33194e-13	5.71057e-15	2.13247e-16	6.96354e-18	1.99616e-19	5.04202e-21	1.12641e-22	2.23576e-24	3.97742e-26	6.54504e-28	1.1469e-29	3.83477e-31	
ADCACI_Myriochile_undulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Lophyra_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.007733	0.0165024	0.0360398	0.0702649	0.116013	0.158763	0.178265	0.16336	0.121833	0.0738587	0.0363958	0.0145923	0.00476855	0.00127325	0.000278638	5.01557e-05	7.45569e-06	9.19209e-07	9.44226e-08	8.11928e-09	5.87254e-10	3.59007e-11	1.864e-12	8.25902e-14	3.13756e-15	1.02667e-16	2.90661e-18	7.1506e-20	1.53504e-21	2.88727e-23	4.77785e-25	6.99186e-27	9.16791e-29	1.1587e-30	2.71835e-32	
ADCACI_Cicindela_dorsalis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	0.00158934	0.0042293	0.012115	0.0308968	0.0659918	0.115425	0.163553	0.186553	0.170586	0.124731	0.0728332	0.0339581	0.0126533	0.00377507	0.000904282	0.000174532	2.72555e-05	3.46012e-06	3.58923e-07	3.05866e-08	2.15327e-09	1.25938e-10	6.15426e-12	2.52691e-13	8.76597e-15	2.58315e-16	6.49995e-18	1.40373e-19	2.61449e-21	4.21949e-23	5.92754e-25	7.28258e-27	7.89148e-29	7.95478e-31	1.44496e-32	
ADCACI_Cicindela_punctulata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	0.000146776	0.000521176	0.00211279	0.00760613	0.0227008	0.0548361	0.105874	0.161984	0.195116	0.184131	0.135686	0.0779473	0.0349109	0.0122127	0.00334851	0.000723099	0.000123723	1.68878e-05	1.85251e-06	1.64564e-07	1.19306e-08	7.11343e-10	3.51445e-11	1.44931e-12	5.02377e-14	1.47357e-15	3.68085e-17	7.87745e-19	1.45267e-20	2.32081e-22	3.22871e-24	3.93077e-26	4.2155e-28	4.15598e-30	7.42314e-32	
ADCACI_Cicindela_repanda	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_hybrida	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
