NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.186062	0.20367	0.204353	0.172419	0.119276	0.0672579	0.0308705	0.0115251	0.00349817	0.000863099	0.000173161	2.82736e-05	3.76228e-06	4.08749e-07	3.63386e-08	2.65037e-09	1.59044e-10	7.87695e-12	3.23068e-13	2.88334e-17	4.86297e-18	7.50868e-19	1.06409e-19	1.38823e-20	1.67356e-21	1.87339e-22	1.9598e-23	1.93224e-24	1.81482e-25	1.64433e-26	1.45566e-27	1.27182e-28	1.10183e-29	9.46552e-31	9.17978e-32	
N2	1.91116e-26	1.01626e-24	5.43686e-23	2.54233e-21	1.04204e-19	3.75285e-18	1.18794e-16	3.30144e-15	8.0381e-14	1.70945e-12	3.16388e-11	5.0742e-10	7.01693e-09	8.32012e-08	8.40611e-07	7.18651e-06	5.15876e-05	0.000308306	0.00151975	0.00611638	0.0198784	0.0515661	0.105481	0.168076	0.206195	0.19273	0.136113	0.0722382	0.028757	0.008607	0.00195243	0.000342472	4.94462e-05	7.44594e-06	2.46649e-06	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	5.01441e-40	9.56832e-38	2.10411e-35	4.1254e-33	7.10324e-31	1.06948e-28	1.40259e-26	1.59552e-24	1.56706e-22	1.32219e-20	9.53125e-19	5.83531e-17	3.01453e-15	1.30482e-13	4.69591e-12	1.39342e-10	3.37804e-09	6.62388e-08	1.03911e-06	1.28852e-05	0.00012464	0.000926972	0.00521685	0.0218348	0.0667088	0.145897	0.224113	0.237932	0.172935	0.0860603	0.0295938	0.00716256	0.0012631	0.000179999	3.7615e-05	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	0.174718	0.214294	0.209923	0.171164	0.11658	0.0658962	0.0307304	0.0117831	0.00370917	0.000958387	0.000203419	3.55218e-05	5.11433e-06	6.08731e-07	6.00804e-08	4.93376e-09	3.38324e-10	1.94455e-11	9.39988e-13	3.82658e-14	1.30954e-15	3.75466e-17	9.00086e-19	1.81028e-20	3.12108e-22	5.07185e-24	1.05068e-25	3.72368e-27	1.77851e-28	8.75885e-30	4.15079e-31	1.8913e-32	8.49612e-34	4.21927e-35	4.4016e-36	
N5	0.0548117	0.0846798	0.1169	0.142591	0.152596	0.142871	0.116975	0.0838061	0.0525996	0.0289582	0.0140029	0.00595521	0.00223039	0.00073663	0.000214828	5.54001e-05	1.26513e-05	2.5622e-06	4.60905e-07	7.37603e-08	1.05186e-08	1.33888e-09	1.52375e-10	1.55323e-11	1.42058e-12	1.16783e-13	8.64495e-15	5.77349e-16	3.48606e-17	1.90866e-18	9.52941e-20	4.40215e-21	1.9669e-22	9.8897e-24	1.10504e-24	
N6	0.0177721	0.0350937	0.0635853	0.0990019	0.131908	0.151205	0.149819	0.128721	0.0960963	0.0624267	0.0353276	0.0174319	0.00750655	0.00282351	0.000928538	0.000267248	6.73942e-05	1.49094e-05	2.8975e-06	4.95402e-07	7.46394e-08	9.92691e-09	1.16763e-09	1.21702e-10	1.12637e-11	9.2767e-13	6.8137e-14	4.47329e-15	2.63104e-16	1.38982e-17	6.61471e-19	2.85608e-20	1.14904e-21	4.96829e-23	5.13318e-24	
ADCACI_Megacephala_brasiliensis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_whelani	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.12219	0.168818	0.193992	0.1858	0.147405	0.0963048	0.0516156	0.0226476	0.00812954	0.00238812	0.000574768	0.000113547	1.84572e-05	2.47593e-06	2.75016e-07	2.53881e-08	1.95558e-09	1.26212e-10	6.8543e-12	3.14601e-13	1.22573e-14	4.07168e-16	1.15819e-17	2.83313e-19	5.98491e-21	1.09629e-22	1.74823e-24	2.43642e-26	2.97858e-28	3.20579e-30	3.0482e-32	2.56934e-34	1.92877e-36	1.33432e-38	1.65718e-40	
N8	0.0379281	0.0682756	0.112495	0.157297	0.181163	0.170012	0.129484	0.0799284	0.0399918	0.0162372	0.00536043	0.00144303	0.000317898	5.75489e-05	8.60047e-06	1.0663e-06	1.10237e-07	9.55276e-09	6.97515e-10	4.3137e-11	2.27104e-12	1.0229e-13	3.96064e-15	1.32446e-16	3.84237e-18	9.71224e-20	2.14781e-21	4.17206e-23	7.14572e-25	1.0832e-26	1.45914e-28	1.75786e-30	1.93125e-32	2.12304e-34	4.41067e-36	
N9	0.0135234	0.0327971	0.0722939	0.128857	0.18135	0.19955	0.170523	0.112625	0.0573246	0.022462	0.00678118	0.00158131	0.000286001	4.03383e-05	4.46555e-06	3.90808e-07	2.7246e-08	1.52513e-09	6.90887e-11	2.55261e-12	7.75057e-14	1.94821e-15	4.08263e-17	7.18052e-19	1.06672e-20	1.34664e-22	1.45295e-24	1.34711e-26	1.07881e-28	7.49885e-31	4.54552e-33	2.41469e-35	1.13476e-37	4.97549e-40	3.64978e-42	
N10	0.00252345	0.00831283	0.0266972	0.0681755	0.132836	0.195158	0.214703	0.175913	0.106899	0.0480576	0.0159711	0.00392817	0.000717207	9.76728e-05	9.98414e-06	7.71822e-07	4.55037e-08	2.06447e-09	7.27536e-11	2.01039e-12	4.39701e-14	7.68184e-16	1.0816e-17	1.23788e-19	1.16104e-21	8.99415e-24	5.79732e-26	3.13107e-28	1.42638e-30	5.51538e-33	1.82089e-35	5.16168e-38	1.26322e-40	2.70928e-43	8.28997e-46	
N11	0.000463557	0.00168727	0.00660333	0.0218631	0.0572475	0.11581	0.179034	0.210144	0.18651	0.124875	0.0630301	0.0240083	0.00691934	0.00151522	0.000253513	3.26246e-05	3.25384e-06	2.53577e-07	1.55744e-08	7.60506e-10	2.97842e-11	9.43653e-13	2.43914e-14	5.18546e-16	9.13801e-18	1.34481e-19	1.66451e-21	1.74437e-23	1.55768e-25	1.19236e-27	7.86847e-30	4.50122e-32	2.24883e-34	1.01939e-36	7.5912e-39	
ADCACI_Cicindela_repanda	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	9.37426e-05	0.000394381	0.00187949	0.00770178	0.025194	0.0641512	0.125532	0.187159	0.211258	0.179723	0.114937	0.0552242	0.0199663	0.00545196	0.00113061	0.000179348	2.1945e-05	2.09037e-06	1.56512e-07	9.30186e-09	4.43116e-10	1.70814e-11	5.37735e-13	1.39464e-14	3.00486e-16	5.42089e-18	8.24942e-20	1.06638e-21	1.17864e-23	1.12073e-25	9.22105e-28	6.60099e-30	4.13916e-32	2.36009e-34	2.32068e-36	
ADCACI_Cicindela_dorsalis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
