NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	
N1	0.288268	0.261826	0.207657	0.135819	0.0696607	0.0270497	0.00778752	0.00164557	0.000254612	2.89294e-05	2.42921e-06	1.52042e-07	7.16265e-09	2.56613e-10	7.06509e-12	1.51029e-13	1.23449e-17	1.42218e-18	1.46441e-19	1.35355e-20	1.12759e-21	8.5009e-23	5.82931e-24	3.67889e-25	2.24467e-26	1.80161e-27	
N2	0.202028	0.203829	0.186791	0.153486	0.111663	0.0712467	0.0396278	0.0191476	0.00802359	0.00291431	0.000917733	0.000250755	5.95173e-05	1.22898e-05	2.21159e-06	3.47513e-07	4.77816e-08	5.76171e-09	6.10752e-10	5.70509e-11	4.70801e-12	3.44171e-13	2.23794e-14	1.31349e-15	7.66175e-17	8.20995e-18	
N3	0.0526161	0.0757611	0.113667	0.153386	0.175148	0.164811	0.126087	0.0778583	0.0386689	0.0154337	0.00495601	0.00128383	0.000269324	4.59707e-05	6.41868e-06	7.37326e-07	7.00992e-08	5.54928e-09	3.68003e-10	2.05657e-11	9.74195e-13	3.93457e-14	1.36441e-15	4.12869e-17	1.18152e-18	5.47151e-20	
POCUBR_Notaris_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0270171	0.0432117	0.0773009	0.12679	0.173483	0.190058	0.163589	0.1096	0.0568987	0.0228551	0.00710723	0.00171472	0.000322063	4.72982e-05	5.45925e-06	4.98058e-07	3.61353e-08	2.09817e-09	9.81347e-11	3.72141e-12	1.15163e-13	2.92697e-15	6.14887e-17	1.07617e-18	1.62959e-20	3.70849e-22	
N5	0.0144549	0.0240547	0.0469301	0.0872104	0.13864	0.179592	0.185451	0.151133	0.0967938	0.048674	0.019243	0.00599846	0.00148054	0.000290837	4.57397e-05	5.79603e-06	5.95786e-07	5.00235e-08	3.45465e-09	1.97598e-10	9.42449e-12	3.77352e-13	1.27774e-14	3.71081e-16	9.92999e-18	4.27237e-19	
N6	4.67798e-14	7.11647e-12	9.43447e-10	9.2464e-08	6.3444e-06	0.000283789	0.00747772	0.0987836	0.481046	0.366724	0.0437214	0.00191519	4.18042e-05	5.32257e-07	4.35301e-09	2.4409e-11	9.83752e-14	2.95345e-16	6.79359e-19	1.22482e-21	1.76373e-24	2.06115e-27	1.98301e-30	1.59765e-33	1.12894e-36	9.31103e-40	
POCUDR_Sphenophorus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Metamasius_hemipterus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Diocalandra_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0191424	0.0307285	0.0569305	0.100151	0.150607	0.184265	0.179319	0.137415	0.0826144	0.0389613	0.0144452	0.00422673	0.000981031	0.000181701	2.70335e-05	3.25354e-06	3.1905e-07	2.56785e-08	1.70854e-09	9.46452e-11	4.39521e-12	1.72254e-13	5.73656e-15	1.64184e-16	4.29374e-18	1.83826e-19	
POCUDR_Rhynchophorus_ferrugineus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Cosmopolites_sordidus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.259518	0.244776	0.198774	0.139265	0.0840808	0.0436215	0.0193842	0.0073564	0.00237905	0.000654791	0.000153322	3.05579e-05	5.19024e-06	7.52645e-07	9.3397e-08	9.94429e-09	9.11148e-10	7.20665e-11	4.93646e-12	2.93815e-13	1.52465e-14	6.92236e-16	2.76353e-17	9.84105e-19	3.39005e-20	1.9773e-21	
N9	0.257725	0.244334	0.199867	0.140771	0.0849167	0.0436088	0.0189658	0.00695829	0.00214859	0.000557866	0.000121832	2.24084e-05	3.47837e-06	4.56886e-07	5.09391e-08	4.83706e-09	3.92614e-10	2.73419e-11	1.63992e-12	8.50363e-14	3.82675e-15	1.50023e-16	5.14559e-18	1.55859e-19	4.44219e-21	2.15658e-22	
POCUBR_Echinocnemus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Tanysphyrus_lemnae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUER_Procas_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.209996	0.228099	0.222349	0.175387	0.103905	0.0441308	0.0130701	0.00265808	0.000368723	3.48769e-05	2.25953e-06	1.01065e-07	3.15369e-09	6.94914e-11	1.09554e-12	1.2526e-14	1.05304e-16	6.59792e-19	3.12183e-21	1.12963e-23	3.16376e-26	6.93647e-29	1.20336e-31	1.66897e-34	1.87634e-37	2.2942e-40	
N11	0.205024	0.221995	0.217789	0.176063	0.109136	0.049572	0.0160794	0.00367754	0.000590839	6.68418e-05	5.36004e-06	3.07538e-07	1.27656e-08	3.87959e-10	8.73936e-12	1.47729e-13	1.8966e-15	1.871e-17	1.4342e-19	8.634e-22	4.12352e-24	1.57738e-26	4.87714e-29	1.23032e-31	2.59443e-34	6.69269e-37	
N12	0.12546	0.144742	0.164427	0.171237	0.154349	0.115813	0.0706142	0.0345139	0.0134327	0.00415401	0.00102145	0.000200222	3.13994e-05	3.95642e-06	4.02409e-07	3.31976e-08	2.23223e-09	1.22938e-10	5.5726e-12	2.08921e-13	6.5117e-15	1.69782e-16	3.74117e-18	7.1536e-20	1.31775e-21	4.14997e-23	
N13	0.107052	0.120786	0.135397	0.144935	0.142645	0.125289	0.0961818	0.0636724	0.0360574	0.0173919	0.00713233	0.00248656	0.000737735	0.000186607	4.03369e-05	7.47136e-06	1.18933e-06	1.63214e-07	1.93714e-08	1.99501e-09	1.78912e-10	1.40336e-11	9.70897e-13	6.08215e-14	3.84412e-15	4.09516e-16	
N14	0.0437787	0.059155	0.0849986	0.116092	0.142393	0.152621	0.140894	0.11108	0.0744057	0.042216	0.0202572	0.0082174	0.00281932	0.000819064	0.000201839	4.2282e-05	7.54862e-06	1.15178e-06	1.50657e-07	1.69496e-08	1.64623e-09	1.38712e-10	1.02344e-11	6.79258e-13	4.50511e-14	4.97687e-15	
N15	0.0654129	0.0834728	0.111822	0.142121	0.160096	0.153907	0.12382	0.0825532	0.0454082	0.0205758	0.00768395	0.00236891	0.000604453	0.00012806	2.26096e-05	3.33981e-06	4.14495e-07	4.34074e-08	3.85268e-09	2.91095e-10	1.88061e-11	1.04353e-12	4.99956e-14	2.09366e-15	8.27515e-17	5.68001e-18	
