NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
N1	0.0675155	0.0671787	0.0665019	0.0654949	0.0641806	0.0625946	0.0607834	0.0588029	0.0567154	0.054587	0.0524845	0.0504734	0.0486148	0.0469645	0.0455719	0.0444796	0.0437233	0.0433331	
POELCA_Cardiophorus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.0737317	0.0707614	0.0682883	0.0661504	0.0641876	0.0622735	0.0603305	0.0583291	0.0562773	0.0542063	0.0521565	0.0501658	0.0482592	0.0464417	0.0446959	0.0429851	0.0412643	0.0394953	
N3	0.0817927	0.0780721	0.0745857	0.0712938	0.068151	0.0651113	0.0621329	0.0591834	0.0562436	0.0533094	0.0503925	0.0475189	0.0447257	0.0420565	0.0395556	0.0372628	0.0352075	0.0334049	
N4	0.0910069	0.0865567	0.0820964	0.0776294	0.0731585	0.0686906	0.0642398	0.0598305	0.0554985	0.0512894	0.0472559	0.0434532	0.0399344	0.036745	0.0339201	0.0314812	0.0294359	0.0277776	
N5	0.122035	0.114872	0.106686	0.0977206	0.088252	0.0785712	0.0689665	0.0597054	0.0510191	0.0430908	0.0360484	0.0299627	0.0248509	0.020685	0.0174037	0.0149263	0.0131653	0.0120392	
POELAG_Agrypnus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELAG_Chalcolepidius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0948159	0.0900296	0.0851058	0.0800775	0.0749822	0.0698629	0.0647696	0.059759	0.0548926	0.050234	0.0458454	0.0417828	0.0380925	0.0348084	0.0319507	0.0295257	0.0275272	0.0259382	
N7	0.101343	0.0959632	0.0902167	0.0841972	0.0780106	0.0717694	0.0655874	0.0595745	0.053831	0.0484438	0.0434827	0.0389991	0.0350251	0.031575	0.0286473	0.0262279	0.0242931	0.0228127	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POELAG_Lacon_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.0879849	0.0842847	0.0810266	0.0779998	0.0749674	0.0717102	0.0680661	0.0639562	0.0593953	0.0544839	0.0493876	0.0443077	0.0394512	0.035005	0.0311177	0.0278907	0.0253775	0.0235873	
N9	0.130986	0.123281	0.114425	0.104614	0.0940802	0.0830948	0.0719662	0.0610278	0.0506155	0.0410363	0.0325372	0.0252801	0.0193294	0.0146563	0.0111567	0.00868073	0.00706595	0.00616766	
POELEL_Agriotes_sputator	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.155088	0.153423	0.152813	0.146555	0.129918	0.1034	0.0725926	0.0445438	0.0238039	0.011078	0.00449969	0.001601	0.000501266	0.000138851	3.42764e-05	7.67157e-06	1.67747e-06	5.07175e-07	
POELEL_Agriotes_obscurus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POELEL_Agriotes_lineatus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0704918	0.0684754	0.0675937	0.067452	0.0675978	0.067584	0.0670295	0.065669	0.0633823	0.0601985	0.0562776	0.0518727	0.0472824	0.0428038	0.0386945	0.0351483	0.0322865	0.0301603	
POELEL_Elater_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POELDE_Athous_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
